Model,MAE,RMSE,RÂ² Score,Model Type
XGBoost,11.96234950583095,15.678419425366348,0.9505261676631434,ML - Gradient Boosting
Gradient Boosting Regressor,16.09230357279419,22.0356934893102,0.9154777720889188,ML - Traditional
Random Forest Regressor,15.675252358490733,22.089342093637086,0.9150657115869425,ML - Traditional
Random Forest (Tuned),21.93883921568626,27.533849562268756,0.8569325248019279,ML - Ensemble
Random Forest (Basic),36.09635797033332,42.64283436439762,0.6568380164674541,ML - Ensemble
LSTM Deep Learning,40.66993979308134,52.7690314762676,0.4413423170213526,Deep Learning
ARIMA,150.15825626989513,165.38210695936792,-4.111770636315662,Statistical
SVR,159.33460932789623,178.24018831497926,-4.530046142742544,ML - Traditional
Exponential Smoothing,2885.1308293095644,3301.7794438269093,-2036.4663115639928,Statistical
